feature_block,method,selected_k,source_row_index,cluster_label,cluster_name,pc1,pc2,measurement_id,session_id,timestamp,service_degraded,degradation_status
reduced_context,kmeans,2,36801,1,C1,-2.7330891608099974,0.03619397055247656,synnetqos_m_00036802,S042_03680,2025-08-03 15:31:46.722587,1,Degraded
reduced_context,kmeans,2,36805,1,C1,-2.395171076083467,-0.12488130107747039,synnetqos_m_00036806,S042_03680,2025-08-03 15:35:46.722587,0,Not degraded
reduced_context,kmeans,2,36823,1,C1,0.11656590737517408,-1.076600820797068,synnetqos_m_00036824,S042_03682,2025-08-02 22:18:37.266429,0,Not degraded
reduced_context,kmeans,2,36828,1,C1,0.01246910379793648,-0.6870956270251776,synnetqos_m_00036829,S042_03682,2025-08-02 22:23:37.266429,0,Not degraded
reduced_context,kmeans,2,36839,1,C1,-0.8243686753361915,2.2886729077332797,synnetqos_m_00036840,S042_03683,2025-08-25 17:15:27.228617,1,Degraded
reduced_context,kmeans,2,36842,1,C1,0.19121129285185806,-0.47178706910724166,synnetqos_m_00036843,S042_03684,2025-08-21 11:16:06.909677,0,Not degraded
reduced_context,kmeans,2,36850,1,C1,0.7440446069500698,-0.6044344924393915,synnetqos_m_00036851,S042_03685,2025-07-31 21:40:56.199776,1,Degraded
reduced_context,kmeans,2,36861,1,C1,-1.2849885849206977,0.5091337351534455,synnetqos_m_00036862,S042_03686,2025-08-22 11:12:34.647483,1,Degraded
reduced_context,kmeans,2,36862,1,C1,-2.028327778794613,-0.863997911503062,synnetqos_m_00036863,S042_03686,2025-08-22 11:13:34.647483,1,Degraded
reduced_context,kmeans,2,36904,0,C0,3.7348318618248184,-2.6740466156264913,synnetqos_m_00036905,S042_03690,2025-08-21 07:28:48.104161,0,Not degraded
reduced_context,kmeans,2,36911,0,C0,1.0017953483431434,0.03284940117231209,synnetqos_m_00036912,S042_03691,2025-08-13 20:08:31.848823,0,Not degraded
reduced_context,kmeans,2,36912,0,C0,1.3533225463133518,-0.3140996846536967,synnetqos_m_00036913,S042_03691,2025-08-13 20:09:31.848823,0,Not degraded
reduced_context,kmeans,2,36935,1,C1,-0.8093592216316047,-0.8921855766738901,synnetqos_m_00036936,S042_03693,2025-07-28 10:32:39.064775,1,Degraded
reduced_context,kmeans,2,36966,1,C1,-3.056398875539318,1.0781479477334512,synnetqos_m_00036967,S042_03696,2025-08-08 23:06:16.471194,1,Degraded
reduced_context,kmeans,2,36977,1,C1,-2.082107889767115,1.360132288438688,synnetqos_m_00036978,S042_03697,2025-07-30 13:42:04.570742,1,Degraded
reduced_context,kmeans,2,36981,0,C0,1.2329350909936692,-0.5106310416785581,synnetqos_m_00036982,S042_03698,2025-08-24 12:14:05.843785,0,Not degraded
reduced_context,kmeans,2,36991,1,C1,-2.408884675893499,0.3097616644039896,synnetqos_m_00036992,S042_03699,2025-08-09 05:30:58.090435,1,Degraded
reduced_context,kmeans,2,37031,1,C1,0.4917758217809518,-1.4281500147655697,synnetqos_m_00037032,S042_03703,2025-08-02 16:44:53.140138,0,Not degraded
reduced_context,kmeans,2,37044,1,C1,-0.7934400405692659,3.01516154867959,synnetqos_m_00037045,S042_03704,2025-08-21 02:49:56.327814,1,Degraded
reduced_context,kmeans,2,37055,1,C1,-2.2830129881754226,-0.17690610622801428,synnetqos_m_00037056,S042_03705,2025-08-06 12:36:23.475357,1,Degraded
reduced_context,kmeans,2,37074,0,C0,0.9309110058304059,0.6857248691861396,synnetqos_m_00037075,S042_03707,2025-08-18 00:04:08.312826,1,Degraded
reduced_context,kmeans,2,37096,1,C1,-2.1114583720869224,0.26670359347865874,synnetqos_m_00037097,S042_03709,2025-08-15 11:27:19.327222,1,Degraded
reduced_context,kmeans,2,37099,1,C1,-1.595377500228328,1.3158160690568492,synnetqos_m_00037100,S042_03709,2025-08-15 11:30:19.327222,1,Degraded
reduced_context,kmeans,2,37108,1,C1,-2.2385565312024682,0.6163981927418201,synnetqos_m_00037109,S042_03710,2025-07-28 17:31:56.976697,1,Degraded
reduced_context,kmeans,2,37114,0,C0,4.176446615046151,2.7154566574213685,synnetqos_m_00037115,S042_03711,2025-08-06 03:55:28.076400,0,Not degraded
reduced_context,kmeans,2,37124,0,C0,5.420755477607387,2.0294856038877187,synnetqos_m_00037125,S042_03712,2025-07-30 12:20:30.387879,0,Not degraded
reduced_context,kmeans,2,37125,0,C0,3.120419890480458,2.0160964733983326,synnetqos_m_00037126,S042_03712,2025-07-30 12:21:30.387879,0,Not degraded
reduced_context,kmeans,2,37130,1,C1,-1.0191359893383116,-0.5532869254170513,synnetqos_m_00037131,S042_03713,2025-08-09 21:20:37.923753,1,Degraded
reduced_context,kmeans,2,37135,0,C0,1.422637034774688,-1.4144031243344424,synnetqos_m_00037136,S042_03713,2025-08-09 21:25:37.923753,0,Not degraded
reduced_context,kmeans,2,37136,1,C1,-1.089801297462173,0.1940298108461763,synnetqos_m_00037137,S042_03713,2025-08-09 21:26:37.923753,1,Degraded
reduced_context,kmeans,2,37142,1,C1,-1.510226042892823,-0.13779743822175772,synnetqos_m_00037143,S042_03714,2025-08-11 21:12:01.566422,1,Degraded
reduced_context,kmeans,2,37154,0,C0,2.815928615004919,-1.0477545233383516,synnetqos_m_00037155,S042_03715,2025-07-27 01:18:13.331341,0,Not degraded
reduced_context,kmeans,2,37193,0,C0,1.7057184089567452,-1.1911987390954084,synnetqos_m_00037194,S042_03719,2025-08-25 03:39:19.107195,1,Degraded
reduced_context,kmeans,2,37212,0,C0,0.5640922955746132,-0.39258036074786107,synnetqos_m_00037213,S042_03721,2025-08-03 22:05:55.346858,0,Not degraded
reduced_context,kmeans,2,37219,1,C1,-0.6190090598898348,-0.6155110404643613,synnetqos_m_00037220,S042_03721,2025-08-03 22:12:55.346858,0,Not degraded
reduced_context,kmeans,2,37222,0,C0,0.743490679290988,2.1454452428790813,synnetqos_m_00037223,S042_03722,2025-08-19 00:23:02.231517,0,Not degraded
reduced_context,kmeans,2,37231,0,C0,0.8543012452938317,0.3250909950955586,synnetqos_m_00037232,S042_03723,2025-08-05 16:33:06.280840,0,Not degraded
reduced_context,kmeans,2,37232,1,C1,-0.03923909743678417,0.8428077782792465,synnetqos_m_00037233,S042_03723,2025-08-05 16:34:06.280840,1,Degraded
reduced_context,kmeans,2,37241,1,C1,-1.0894229972493557,-0.11813907466360077,synnetqos_m_00037242,S042_03724,2025-08-05 17:51:10.752663,1,Degraded
reduced_context,kmeans,2,37260,1,C1,-0.8114413331018715,-0.6039012385058794,synnetqos_m_00037261,S042_03726,2025-07-29 17:17:55.770572,0,Not degraded
reduced_context,kmeans,2,37264,1,C1,-1.7360432355080704,0.76044652431572,synnetqos_m_00037265,S042_03726,2025-07-29 17:21:55.770572,1,Degraded
reduced_context,kmeans,2,37273,0,C0,0.7910710561760412,1.2954769313406707,synnetqos_m_00037274,S042_03727,2025-08-08 17:16:05.019108,1,Degraded
reduced_context,kmeans,2,37284,1,C1,-1.4712614175046652,-0.1876813997271044,synnetqos_m_00037285,S042_03728,2025-08-18 18:56:30.405772,1,Degraded
reduced_context,kmeans,2,37287,1,C1,-1.145730737548372,-0.4330341218988287,synnetqos_m_00037288,S042_03728,2025-08-18 18:59:30.405772,1,Degraded
reduced_context,kmeans,2,37293,1,C1,-1.3937030600645537,-1.0234880015540178,synnetqos_m_00037294,S042_03729,2025-08-03 11:09:40.369098,1,Degraded
reduced_context,kmeans,2,37294,1,C1,-0.13432500099723824,-0.9606331760773706,synnetqos_m_00037295,S042_03729,2025-08-03 11:10:40.369098,1,Degraded
reduced_context,kmeans,2,37304,1,C1,-0.06660188477870163,-0.45485583396800655,synnetqos_m_00037305,S042_03730,2025-08-12 15:36:22.225299,0,Not degraded
reduced_context,kmeans,2,37323,1,C1,-0.06990963860366328,-1.1483396309190201,synnetqos_m_00037324,S042_03732,2025-08-08 17:21:55.259848,1,Degraded
reduced_context,kmeans,2,37330,0,C0,2.206470657980946,-0.8149683656762805,synnetqos_m_00037331,S042_03733,2025-08-11 09:37:00.444416,0,Not degraded
reduced_context,kmeans,2,37335,1,C1,0.4946820893725616,-0.8394872257785428,synnetqos_m_00037336,S042_03733,2025-08-11 09:42:00.444416,0,Not degraded
reduced_context,kmeans,2,37341,1,C1,-1.368238607210391,0.6564662863523725,synnetqos_m_00037342,S042_03734,2025-08-22 03:50:35.921349,0,Not degraded
reduced_context,kmeans,2,37357,0,C0,0.7966852247023919,-0.5775329056796759,synnetqos_m_00037358,S042_03735,2025-08-03 06:29:35.965470,0,Not degraded
reduced_context,kmeans,2,37375,1,C1,-2.081139757483671,-0.5035960493695335,synnetqos_m_00037376,S042_03737,2025-08-16 00:19:45.533348,1,Degraded
reduced_context,kmeans,2,37382,1,C1,-0.17363928848140472,2.1571141326856327,synnetqos_m_00037383,S042_03738,2025-08-25 03:47:48.708510,1,Degraded
reduced_context,kmeans,2,37387,1,C1,-0.666776334752491,-0.9050964877636944,synnetqos_m_00037388,S042_03738,2025-08-25 03:52:48.708510,1,Degraded
reduced_context,kmeans,2,37399,1,C1,0.3614291347483456,-0.9724963878016596,synnetqos_m_00037400,S042_03739,2025-08-04 21:01:51.831491,0,Not degraded
reduced_context,kmeans,2,37400,0,C0,2.2855795183018763,-0.6886827370337013,synnetqos_m_00037401,S042_03740,2025-08-20 07:01:03.818274,0,Not degraded
reduced_context,kmeans,2,37415,1,C1,0.6523772966553936,0.11262005562512462,synnetqos_m_00037416,S042_03741,2025-08-21 09:33:35.211826,0,Not degraded
reduced_context,kmeans,2,37431,1,C1,-1.949446115231555,-0.5805084971318459,synnetqos_m_00037432,S042_03743,2025-08-11 11:19:16.383909,1,Degraded
reduced_context,kmeans,2,37437,1,C1,-3.032736273071026,0.8940594281721206,synnetqos_m_00037438,S042_03743,2025-08-11 11:25:16.383909,1,Degraded
reduced_context,kmeans,2,37449,0,C0,5.450334896534796,-0.5439247969411173,synnetqos_m_00037450,S042_03744,2025-08-10 10:56:25.092416,0,Not degraded
reduced_context,kmeans,2,37453,1,C1,-0.3017197893484092,1.393338629185388,synnetqos_m_00037454,S042_03745,2025-08-19 01:29:12.872143,1,Degraded
reduced_context,kmeans,2,37463,1,C1,-1.2576032114881512,1.460765719301937,synnetqos_m_00037464,S042_03746,2025-08-07 01:03:21.733422,1,Degraded
reduced_context,kmeans,2,37465,1,C1,-1.6143780954821378,-0.3734024539146185,synnetqos_m_00037466,S042_03746,2025-08-07 01:05:21.733422,1,Degraded
reduced_context,kmeans,2,37474,1,C1,0.5789403053801502,-1.120928899228188,synnetqos_m_00037475,S042_03747,2025-08-09 05:02:31.460279,0,Not degraded
reduced_context,kmeans,2,37487,1,C1,-3.9728216848798885,0.23289174301092716,synnetqos_m_00037488,S042_03748,2025-08-20 02:44:23.206484,1,Degraded
reduced_context,kmeans,2,37489,1,C1,-3.7009493503146738,0.6347832422814339,synnetqos_m_00037490,S042_03748,2025-08-20 02:46:23.206484,1,Degraded
reduced_context,kmeans,2,37493,1,C1,-1.934199873193154,0.14019571048176685,synnetqos_m_00037494,S042_03749,2025-08-20 18:42:04.933505,1,Degraded
reduced_context,kmeans,2,37499,1,C1,-1.5217529997054475,1.8535116979650486,synnetqos_m_00037500,S042_03749,2025-08-20 18:48:04.933505,1,Degraded
reduced_context,kmeans,2,37507,1,C1,-1.902350227507956,0.812399350877084,synnetqos_m_00037508,S042_03750,2025-08-22 00:05:27.205987,1,Degraded
reduced_context,kmeans,2,37508,1,C1,-1.475533929535362,-0.22146045252977103,synnetqos_m_00037509,S042_03750,2025-08-22 00:06:27.205987,0,Not degraded
reduced_context,kmeans,2,37534,1,C1,-1.137205447890189,-1.1692764862347211,synnetqos_m_00037535,S042_03753,2025-08-23 10:23:14.858995,1,Degraded
reduced_context,kmeans,2,37536,1,C1,-1.1869555065927373,-1.3583589318876508,synnetqos_m_00037537,S042_03753,2025-08-23 10:25:14.858995,1,Degraded
reduced_context,kmeans,2,37541,1,C1,-0.3700484036535614,0.2861809223030208,synnetqos_m_00037542,S042_03754,2025-08-02 15:05:07.186261,0,Not degraded
reduced_context,kmeans,2,37558,1,C1,-1.2708675102789575,-0.5536017476385471,synnetqos_m_00037559,S042_03755,2025-08-18 10:55:58.150403,1,Degraded
reduced_context,kmeans,2,37562,1,C1,-1.571676873595461,-0.7218656510172696,synnetqos_m_00037563,S042_03756,2025-08-04 10:01:49.832440,0,Not degraded
reduced_context,kmeans,2,37577,1,C1,-2.0906405785901305,1.3761954909376803,synnetqos_m_00037578,S042_03757,2025-08-21 00:18:20.166332,1,Degraded
reduced_context,kmeans,2,37590,1,C1,-1.637291906626282,-0.313718611550952,synnetqos_m_00037591,S042_03759,2025-08-15 12:13:14.404151,1,Degraded
reduced_context,kmeans,2,37598,1,C1,-0.4407404950016242,2.044546096802717,synnetqos_m_00037599,S042_03759,2025-08-15 12:21:14.404151,0,Not degraded
reduced_context,kmeans,2,37612,1,C1,0.16175867319288514,-1.27429748247039,synnetqos_m_00037613,S042_03761,2025-08-24 07:09:19.864452,0,Not degraded
reduced_context,kmeans,2,37614,1,C1,0.17679385453940086,-1.3425279927891818,synnetqos_m_00037615,S042_03761,2025-08-24 07:11:19.864452,1,Degraded
reduced_context,kmeans,2,37676,1,C1,-0.9211137548521329,-0.7759535807933491,synnetqos_m_00037677,S042_03767,2025-08-22 08:23:37.194998,1,Degraded
reduced_context,kmeans,2,37703,1,C1,-1.1447734601351196,-0.7379155706875188,synnetqos_m_00037704,S042_03770,2025-08-19 08:51:55.133018,1,Degraded
reduced_context,kmeans,2,37725,1,C1,-1.2458052371064983,-0.2860370967792119,synnetqos_m_00037726,S042_03772,2025-08-15 03:44:33.482966,0,Not degraded
reduced_context,kmeans,2,37726,1,C1,0.2156571542697499,1.3483365806957743,synnetqos_m_00037727,S042_03772,2025-08-15 03:45:33.482966,0,Not degraded
reduced_context,kmeans,2,37730,1,C1,0.45979596314149357,-1.5037394580241463,synnetqos_m_00037731,S042_03773,2025-08-04 05:22:21.573646,0,Not degraded
reduced_context,kmeans,2,37744,1,C1,-2.240622764471305,-0.31868728920811484,synnetqos_m_00037745,S042_03774,2025-08-05 07:14:03.137693,1,Degraded
reduced_context,kmeans,2,37779,1,C1,0.36071772066013935,-0.41842351338353406,synnetqos_m_00037780,S042_03777,2025-08-14 16:09:37.450334,0,Not degraded
reduced_context,kmeans,2,37824,1,C1,-0.845796334901274,-0.5386935730103216,synnetqos_m_00037825,S042_03782,2025-08-17 00:20:47.293926,0,Not degraded
reduced_context,kmeans,2,37826,1,C1,-1.136479452185524,-0.6976954894262939,synnetqos_m_00037827,S042_03782,2025-08-17 00:22:47.293926,0,Not degraded
reduced_context,kmeans,2,37827,1,C1,-0.9459564196103163,-0.6838240585597766,synnetqos_m_00037828,S042_03782,2025-08-17 00:23:47.293926,0,Not degraded
reduced_context,kmeans,2,37839,1,C1,-1.0926777182424445,-0.7961801053872779,synnetqos_m_00037840,S042_03783,2025-07-26 18:59:10.255212,1,Degraded
reduced_context,kmeans,2,37855,0,C0,2.214037006691209,-1.4086593753656182,synnetqos_m_00037856,S042_03785,2025-08-08 01:57:48.549737,0,Not degraded
reduced_context,kmeans,2,37890,0,C0,0.9369802067722078,-0.8504513164286306,synnetqos_m_00037891,S042_03789,2025-08-09 03:48:02.720997,0,Not degraded
reduced_context,kmeans,2,37900,1,C1,0.010056206308262244,1.0160908797100767,synnetqos_m_00037901,S042_03790,2025-07-27 06:09:39.151288,1,Degraded
reduced_context,kmeans,2,37901,1,C1,-0.19783513019361934,-0.8428543209157278,synnetqos_m_00037902,S042_03790,2025-07-27 06:10:39.151288,0,Not degraded
reduced_context,kmeans,2,37908,1,C1,0.5441699018229615,-0.8910776347874353,synnetqos_m_00037909,S042_03790,2025-07-27 06:17:39.151288,0,Not degraded
reduced_context,kmeans,2,37915,1,C1,-1.4607229188623072,0.6767266717704752,synnetqos_m_00037916,S042_03791,2025-08-04 07:41:34.001191,1,Degraded
reduced_context,kmeans,2,37916,1,C1,-0.7718567524347534,2.2857413038516556,synnetqos_m_00037917,S042_03791,2025-08-04 07:42:34.001191,1,Degraded
reduced_context,kmeans,2,37924,1,C1,-0.550065780803113,0.5868924920571146,synnetqos_m_00037925,S042_03792,2025-08-03 15:24:44.690863,1,Degraded
reduced_context,kmeans,2,37931,1,C1,-1.5560209056579453,0.5670720456126791,synnetqos_m_00037932,S042_03793,2025-07-29 18:24:50.528833,1,Degraded
reduced_context,kmeans,2,37933,1,C1,-1.5046170412905295,-0.49054754010810797,synnetqos_m_00037934,S042_03793,2025-07-29 18:26:50.528833,1,Degraded
reduced_context,kmeans,2,37950,1,C1,-0.7255015838081349,0.47919646286353346,synnetqos_m_00037951,S042_03795,2025-08-17 13:56:17.745276,1,Degraded
reduced_context,kmeans,2,37962,1,C1,-1.1292560275025791,-0.5681959005509846,synnetqos_m_00037963,S042_03796,2025-08-25 13:48:49.970856,1,Degraded
reduced_context,kmeans,2,38043,1,C1,0.5016718070152315,-0.23137170134774862,synnetqos_m_00038044,S042_03804,2025-08-14 21:40:48.967287,0,Not degraded
reduced_context,kmeans,2,38057,1,C1,-0.3477037048835293,-0.8476641925873877,synnetqos_m_00038058,S042_03805,2025-08-07 17:43:11.560384,0,Not degraded
reduced_context,kmeans,2,38070,1,C1,-2.2749794975637494,-0.26391437497312986,synnetqos_m_00038071,S042_03807,2025-08-07 11:17:49.137996,1,Degraded
reduced_context,kmeans,2,38074,1,C1,-2.3051165076694278,-0.3069933410367044,synnetqos_m_00038075,S042_03807,2025-08-07 11:21:49.137996,1,Degraded
reduced_context,kmeans,2,38104,1,C1,-1.5083711435451361,-0.9662347748716011,synnetqos_m_00038105,S042_03810,2025-08-01 01:07:54.633577,1,Degraded
reduced_context,kmeans,2,38122,1,C1,-1.0885422380296215,1.181842344334433,synnetqos_m_00038123,S042_03812,2025-08-12 15:04:41.065729,1,Degraded
reduced_context,kmeans,2,38136,1,C1,-2.804235501113594,0.11161056034203845,synnetqos_m_00038137,S042_03813,2025-08-03 08:06:31.832814,1,Degraded
reduced_context,kmeans,2,38155,1,C1,0.14339545914038007,2.450054363267578,synnetqos_m_00038156,S042_03815,2025-08-14 23:40:03.898560,1,Degraded
reduced_context,kmeans,2,38159,1,C1,-1.498201575082611,-0.9242336427576335,synnetqos_m_00038160,S042_03815,2025-08-14 23:44:03.898560,0,Not degraded
reduced_context,kmeans,2,38162,0,C0,2.4777624571241312,-0.9847584945611725,synnetqos_m_00038163,S042_03816,2025-08-05 16:23:43.677154,0,Not degraded
reduced_context,kmeans,2,38179,0,C0,0.47411502864888067,-0.23764330167771092,synnetqos_m_00038180,S042_03817,2025-08-08 03:22:12.402685,0,Not degraded
reduced_context,kmeans,2,38190,1,C1,-0.6835039512029478,-0.8701199440967172,synnetqos_m_00038191,S042_03819,2025-08-18 21:23:58.989885,1,Degraded
reduced_context,kmeans,2,38209,0,C0,2.072045923374478,-0.6918882783666014,synnetqos_m_00038210,S042_03820,2025-08-13 03:58:37.817703,0,Not degraded
reduced_context,kmeans,2,38218,1,C1,-1.2713726052353163,0.33993384973416313,synnetqos_m_00038219,S042_03821,2025-08-09 20:25:49.316707,1,Degraded
reduced_context,kmeans,2,38219,1,C1,-1.2180843001013717,-0.6888654013117745,synnetqos_m_00038220,S042_03821,2025-08-09 20:26:49.316707,1,Degraded
reduced_context,kmeans,2,38240,1,C1,-1.928541735830918,-0.27968347103607294,synnetqos_m_00038241,S042_03824,2025-08-10 07:50:27.709597,1,Degraded
reduced_context,kmeans,2,38243,1,C1,-0.9213332642591813,1.4187124766850132,synnetqos_m_00038244,S042_03824,2025-08-10 07:53:27.709597,1,Degraded
reduced_context,kmeans,2,38254,1,C1,-2.6532409133679633,0.45444324575849515,synnetqos_m_00038255,S042_03825,2025-08-16 09:05:44.259771,1,Degraded
reduced_context,kmeans,2,38258,1,C1,-2.600002941066481,-0.06242697885958919,synnetqos_m_00038259,S042_03825,2025-08-16 09:09:44.259771,1,Degraded
reduced_context,kmeans,2,38292,1,C1,-1.8147407417356882,-0.6619239167468124,synnetqos_m_00038293,S042_03829,2025-08-05 17:03:09.881971,1,Degraded
reduced_context,kmeans,2,38297,1,C1,-1.5549869891266623,-0.7538952072508177,synnetqos_m_00038298,S042_03829,2025-08-05 17:08:09.881971,1,Degraded
reduced_context,kmeans,2,38316,0,C0,1.6656252081774596,-1.222149704385277,synnetqos_m_00038317,S042_03831,2025-08-13 08:14:09.241729,0,Not degraded
reduced_context,kmeans,2,38326,0,C0,3.5027510818922813,-2.3083646295310936,synnetqos_m_00038327,S042_03832,2025-07-29 15:22:46.224262,0,Not degraded
reduced_context,kmeans,2,38338,1,C1,-0.9896938162322637,-0.8642000215691793,synnetqos_m_00038339,S042_03833,2025-08-21 00:46:35.250370,0,Not degraded
reduced_context,kmeans,2,38339,1,C1,-1.1111225176206112,-0.8029278265495494,synnetqos_m_00038340,S042_03833,2025-08-21 00:47:35.250370,1,Degraded
reduced_context,kmeans,2,38345,1,C1,-0.9805959273757763,-0.8579711020922454,synnetqos_m_00038346,S042_03834,2025-08-03 00:52:08.138835,1,Degraded
reduced_context,kmeans,2,38370,0,C0,1.6340682321748863,-0.6274537088262779,synnetqos_m_00038371,S042_03837,2025-07-27 10:56:19.536609,0,Not degraded
reduced_context,kmeans,2,38399,1,C1,-1.6673174755302267,-0.4166459095215119,synnetqos_m_00038400,S042_03839,2025-07-30 02:49:59.351661,1,Degraded
reduced_context,kmeans,2,38410,1,C1,-0.6730302839083186,-0.37623560253224314,synnetqos_m_00038411,S042_03841,2025-08-01 21:55:18.906174,1,Degraded
reduced_context,kmeans,2,38412,1,C1,-0.2276100728697161,3.461479913139989,synnetqos_m_00038413,S042_03841,2025-08-01 21:57:18.906174,1,Degraded
reduced_context,kmeans,2,38434,1,C1,-0.660781542608567,0.09182156632166355,synnetqos_m_00038435,S042_03843,2025-08-13 02:07:34.406504,1,Degraded
reduced_context,kmeans,2,38459,0,C0,5.89717053064455,-0.10650683772959527,synnetqos_m_00038460,S042_03845,2025-08-20 17:12:49.892049,0,Not degraded
reduced_context,kmeans,2,38463,1,C1,0.31965058834507526,0.069011511535325,synnetqos_m_00038464,S042_03846,2025-08-10 17:52:46.373319,0,Not degraded
reduced_context,kmeans,2,38475,1,C1,-2.19447225095349,-0.06629547409776586,synnetqos_m_00038476,S042_03847,2025-08-04 22:01:53.386298,1,Degraded
reduced_context,kmeans,2,38481,1,C1,-2.2176052672619093,0.03159599266195621,synnetqos_m_00038482,S042_03848,2025-08-16 15:18:13.335985,1,Degraded
reduced_context,kmeans,2,38485,1,C1,-2.67407222587168,-0.5447315271739297,synnetqos_m_00038486,S042_03848,2025-08-16 15:22:13.335985,1,Degraded
reduced_context,kmeans,2,38488,1,C1,-3.1555947784654568,0.8476169425392953,synnetqos_m_00038489,S042_03848,2025-08-16 15:25:13.335985,1,Degraded
reduced_context,kmeans,2,38493,1,C1,-0.07403753358824847,0.1515776427304867,synnetqos_m_00038494,S042_03849,2025-08-23 02:16:21.084258,1,Degraded
reduced_context,kmeans,2,38499,1,C1,0.13721827577141624,1.9847322699493097,synnetqos_m_00038500,S042_03849,2025-08-23 02:22:21.084258,0,Not degraded
reduced_context,kmeans,2,38520,1,C1,0.5234002341835078,5.405845126319942,synnetqos_m_00038521,S042_03852,2025-08-13 14:59:44.219560,1,Degraded
reduced_context,kmeans,2,38524,1,C1,-1.5794792622658191,-0.48371134720035347,synnetqos_m_00038525,S042_03852,2025-08-13 15:03:44.219560,1,Degraded
reduced_context,kmeans,2,38553,0,C0,2.9929760234223997,-3.3326152467187873,synnetqos_m_00038554,S042_03855,2025-08-06 20:20:53.046195,0,Not degraded
reduced_context,kmeans,2,38554,0,C0,3.3522689796401965,-3.6673084990276608,synnetqos_m_00038555,S042_03855,2025-08-06 20:21:53.046195,0,Not degraded
reduced_context,kmeans,2,38561,1,C1,0.4143888144148087,-1.326995825738282,synnetqos_m_00038562,S042_03856,2025-08-15 19:11:03.329272,0,Not degraded
reduced_context,kmeans,2,38583,0,C0,1.467550631094954,0.8667318097361598,synnetqos_m_00038584,S042_03858,2025-08-17 06:21:12.775015,0,Not degraded
reduced_context,kmeans,2,38620,0,C0,2.3265792947668307,-1.4400936849251709,synnetqos_m_00038621,S042_03862,2025-08-13 04:32:11.983665,0,Not degraded
reduced_context,kmeans,2,38621,0,C0,2.255735092487578,2.6591039983043707,synnetqos_m_00038622,S042_03862,2025-08-13 04:33:11.983665,1,Degraded
reduced_context,kmeans,2,38634,0,C0,3.676455232771359,-0.9618344441384675,synnetqos_m_00038635,S042_03863,2025-07-31 06:36:53.889083,0,Not degraded
reduced_context,kmeans,2,38645,1,C1,-0.817366329651658,-0.713189078738699,synnetqos_m_00038646,S042_03864,2025-08-13 08:04:09.431892,1,Degraded
reduced_context,kmeans,2,38649,1,C1,-1.9910731064746496,-0.0775169914673821,synnetqos_m_00038650,S042_03864,2025-08-13 08:08:09.431892,1,Degraded
reduced_context,kmeans,2,38675,1,C1,0.08652605591857757,0.29200650695262853,synnetqos_m_00038676,S042_03867,2025-08-14 11:43:39.367212,0,Not degraded
reduced_context,kmeans,2,38704,0,C0,0.7250032405078991,-0.5918413639061332,synnetqos_m_00038705,S042_03870,2025-08-06 08:33:11.360299,0,Not degraded
reduced_context,kmeans,2,38705,1,C1,-0.8349080780180715,-1.0398074468615743,synnetqos_m_00038706,S042_03870,2025-08-06 08:34:11.360299,1,Degraded
reduced_context,kmeans,2,38706,1,C1,0.33675740176295904,-0.13005702536524247,synnetqos_m_00038707,S042_03870,2025-08-06 08:35:11.360299,0,Not degraded
reduced_context,kmeans,2,38715,1,C1,-1.0961414251563353,-0.41793859529739374,synnetqos_m_00038716,S042_03871,2025-08-09 16:42:54.237391,0,Not degraded
reduced_context,kmeans,2,38724,1,C1,-1.6409482719233972,-0.025932177780348904,synnetqos_m_00038725,S042_03872,2025-08-03 11:02:01.823962,1,Degraded
reduced_context,kmeans,2,38734,0,C0,2.1738606145043766,0.537056892284171,synnetqos_m_00038735,S042_03873,2025-08-17 16:01:48.390364,0,Not degraded
reduced_context,kmeans,2,38768,1,C1,-3.309053620693466,0.23676807266697272,synnetqos_m_00038769,S042_03876,2025-07-29 22:21:28.537395,1,Degraded
reduced_context,kmeans,2,38774,0,C0,6.781175388085351,7.974172089756464,synnetqos_m_00038775,S042_03877,2025-08-23 14:15:47.697717,0,Not degraded
reduced_context,kmeans,2,38777,1,C1,0.5191230286114772,-0.7372185990353215,synnetqos_m_00038778,S042_03877,2025-08-23 14:18:47.697717,0,Not degraded
reduced_context,kmeans,2,38791,1,C1,-2.1511704084988317,-0.2011388181082566,synnetqos_m_00038792,S042_03879,2025-08-19 22:22:57.927144,1,Degraded
reduced_context,kmeans,2,38803,0,C0,1.1735747144673054,-1.1232824625942763,synnetqos_m_00038804,S042_03880,2025-07-30 03:11:02.912034,0,Not degraded
reduced_context,kmeans,2,38811,1,C1,-0.2508777528502747,-1.3192449473840753,synnetqos_m_00038812,S042_03881,2025-08-08 18:27:48.857446,1,Degraded
reduced_context,kmeans,2,38839,0,C0,3.2411287296771696,3.164248953374907,synnetqos_m_00038840,S042_03883,2025-08-10 01:19:03.135932,0,Not degraded
reduced_context,kmeans,2,38842,0,C0,1.8813350338634258,2.7972533521873095,synnetqos_m_00038843,S042_03884,2025-07-27 21:55:35.364267,1,Degraded
reduced_context,kmeans,2,38858,0,C0,1.577722869227653,0.27021675991273414,synnetqos_m_00038859,S042_03885,2025-08-13 17:54:12.297546,0,Not degraded
reduced_context,kmeans,2,38860,1,C1,-1.0619610150485916,-0.27104939845144493,synnetqos_m_00038861,S042_03886,2025-08-11 04:59:38.040664,1,Degraded
