node_id,node_type,graph_view,node_label,source_dataset,source_column,source_value,measurement_id,session_id,timestamp,service_degraded,high_latency,high_jitter,downlink_service_shortfall,poor_video_quality,dropped_connection,anomalous
warehouse_measurement:measurement:synnetqos_m_00047685:b54d133095f3,measurement,warehouse_measurement,synnetqos_m_00047685,synnetqos,measurement_id,synnetqos_m_00047685,synnetqos_m_00047685,S042_04768,2025-08-25 00:17:33.428994,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047686:1889caa0378e,measurement,warehouse_measurement,synnetqos_m_00047686,synnetqos,measurement_id,synnetqos_m_00047686,synnetqos_m_00047686,S042_04768,2025-08-25 00:18:33.428994,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047687:ece442a9fe1d,measurement,warehouse_measurement,synnetqos_m_00047687,synnetqos,measurement_id,synnetqos_m_00047687,synnetqos_m_00047687,S042_04768,2025-08-25 00:19:33.428994,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00047688:15d40c36ff29,measurement,warehouse_measurement,synnetqos_m_00047688,synnetqos,measurement_id,synnetqos_m_00047688,synnetqos_m_00047688,S042_04768,2025-08-25 00:20:33.428994,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047689:279a5575fd37,measurement,warehouse_measurement,synnetqos_m_00047689,synnetqos,measurement_id,synnetqos_m_00047689,synnetqos_m_00047689,S042_04768,2025-08-25 00:21:33.428994,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047690:dd039400652c,measurement,warehouse_measurement,synnetqos_m_00047690,synnetqos,measurement_id,synnetqos_m_00047690,synnetqos_m_00047690,S042_04768,2025-08-25 00:22:33.428994,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047691:1f41e8fcf210,measurement,warehouse_measurement,synnetqos_m_00047691,synnetqos,measurement_id,synnetqos_m_00047691,synnetqos_m_00047691,S042_04769,2025-07-29 07:11:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047692:0226eaa23d15,measurement,warehouse_measurement,synnetqos_m_00047692,synnetqos,measurement_id,synnetqos_m_00047692,synnetqos_m_00047692,S042_04769,2025-07-29 07:12:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047693:d60e8e8b6bad,measurement,warehouse_measurement,synnetqos_m_00047693,synnetqos,measurement_id,synnetqos_m_00047693,synnetqos_m_00047693,S042_04769,2025-07-29 07:13:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047694:360f0d10deba,measurement,warehouse_measurement,synnetqos_m_00047694,synnetqos,measurement_id,synnetqos_m_00047694,synnetqos_m_00047694,S042_04769,2025-07-29 07:14:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047695:0728a460295c,measurement,warehouse_measurement,synnetqos_m_00047695,synnetqos,measurement_id,synnetqos_m_00047695,synnetqos_m_00047695,S042_04769,2025-07-29 07:15:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047696:e046609b4f02,measurement,warehouse_measurement,synnetqos_m_00047696,synnetqos,measurement_id,synnetqos_m_00047696,synnetqos_m_00047696,S042_04769,2025-07-29 07:16:13.182548,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047697:8b7827c6e2a9,measurement,warehouse_measurement,synnetqos_m_00047697,synnetqos,measurement_id,synnetqos_m_00047697,synnetqos_m_00047697,S042_04769,2025-07-29 07:17:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047698:312d5efe1bef,measurement,warehouse_measurement,synnetqos_m_00047698,synnetqos,measurement_id,synnetqos_m_00047698,synnetqos_m_00047698,S042_04769,2025-07-29 07:18:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047699:cf0b5ad51902,measurement,warehouse_measurement,synnetqos_m_00047699,synnetqos,measurement_id,synnetqos_m_00047699,synnetqos_m_00047699,S042_04769,2025-07-29 07:19:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047700:83ce9c0cb630,measurement,warehouse_measurement,synnetqos_m_00047700,synnetqos,measurement_id,synnetqos_m_00047700,synnetqos_m_00047700,S042_04769,2025-07-29 07:20:13.182548,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047701:2e61438534ed,measurement,warehouse_measurement,synnetqos_m_00047701,synnetqos,measurement_id,synnetqos_m_00047701,synnetqos_m_00047701,S042_04770,2025-08-10 17:18:09.199377,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00047702:5688b278e0d7,measurement,warehouse_measurement,synnetqos_m_00047702,synnetqos,measurement_id,synnetqos_m_00047702,synnetqos_m_00047702,S042_04770,2025-08-10 17:19:09.199377,1,True,False,True,False,True,False
warehouse_measurement:measurement:synnetqos_m_00047703:82eca5773bf9,measurement,warehouse_measurement,synnetqos_m_00047703,synnetqos,measurement_id,synnetqos_m_00047703,synnetqos_m_00047703,S042_04770,2025-08-10 17:20:09.199377,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047704:c8ff71913f0b,measurement,warehouse_measurement,synnetqos_m_00047704,synnetqos,measurement_id,synnetqos_m_00047704,synnetqos_m_00047704,S042_04770,2025-08-10 17:21:09.199377,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047705:24bc4305d765,measurement,warehouse_measurement,synnetqos_m_00047705,synnetqos,measurement_id,synnetqos_m_00047705,synnetqos_m_00047705,S042_04770,2025-08-10 17:22:09.199377,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047706:a48840cd115c,measurement,warehouse_measurement,synnetqos_m_00047706,synnetqos,measurement_id,synnetqos_m_00047706,synnetqos_m_00047706,S042_04770,2025-08-10 17:23:09.199377,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047707:88099a16731e,measurement,warehouse_measurement,synnetqos_m_00047707,synnetqos,measurement_id,synnetqos_m_00047707,synnetqos_m_00047707,S042_04770,2025-08-10 17:24:09.199377,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047708:a927c1e3e2f7,measurement,warehouse_measurement,synnetqos_m_00047708,synnetqos,measurement_id,synnetqos_m_00047708,synnetqos_m_00047708,S042_04770,2025-08-10 17:25:09.199377,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047709:d645b95a14c7,measurement,warehouse_measurement,synnetqos_m_00047709,synnetqos,measurement_id,synnetqos_m_00047709,synnetqos_m_00047709,S042_04770,2025-08-10 17:26:09.199377,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00047710:2f7542e2e034,measurement,warehouse_measurement,synnetqos_m_00047710,synnetqos,measurement_id,synnetqos_m_00047710,synnetqos_m_00047710,S042_04770,2025-08-10 17:27:09.199377,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047711:6f44f0b9f899,measurement,warehouse_measurement,synnetqos_m_00047711,synnetqos,measurement_id,synnetqos_m_00047711,synnetqos_m_00047711,S042_04771,2025-08-20 01:17:45.096117,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047712:1bc2cd63acb5,measurement,warehouse_measurement,synnetqos_m_00047712,synnetqos,measurement_id,synnetqos_m_00047712,synnetqos_m_00047712,S042_04771,2025-08-20 01:18:45.096117,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047713:508ec0595480,measurement,warehouse_measurement,synnetqos_m_00047713,synnetqos,measurement_id,synnetqos_m_00047713,synnetqos_m_00047713,S042_04771,2025-08-20 01:19:45.096117,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047714:b2bbd2980ed4,measurement,warehouse_measurement,synnetqos_m_00047714,synnetqos,measurement_id,synnetqos_m_00047714,synnetqos_m_00047714,S042_04771,2025-08-20 01:20:45.096117,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047715:44c339f51e4f,measurement,warehouse_measurement,synnetqos_m_00047715,synnetqos,measurement_id,synnetqos_m_00047715,synnetqos_m_00047715,S042_04771,2025-08-20 01:21:45.096117,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047716:1fce59261bea,measurement,warehouse_measurement,synnetqos_m_00047716,synnetqos,measurement_id,synnetqos_m_00047716,synnetqos_m_00047716,S042_04771,2025-08-20 01:22:45.096117,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047717:1df2179e912e,measurement,warehouse_measurement,synnetqos_m_00047717,synnetqos,measurement_id,synnetqos_m_00047717,synnetqos_m_00047717,S042_04771,2025-08-20 01:23:45.096117,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047718:6e408d3a55a2,measurement,warehouse_measurement,synnetqos_m_00047718,synnetqos,measurement_id,synnetqos_m_00047718,synnetqos_m_00047718,S042_04771,2025-08-20 01:24:45.096117,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047719:e75fe3f499e5,measurement,warehouse_measurement,synnetqos_m_00047719,synnetqos,measurement_id,synnetqos_m_00047719,synnetqos_m_00047719,S042_04771,2025-08-20 01:25:45.096117,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047720:db12c8e8fcd1,measurement,warehouse_measurement,synnetqos_m_00047720,synnetqos,measurement_id,synnetqos_m_00047720,synnetqos_m_00047720,S042_04771,2025-08-20 01:26:45.096117,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047721:fc31c68bb252,measurement,warehouse_measurement,synnetqos_m_00047721,synnetqos,measurement_id,synnetqos_m_00047721,synnetqos_m_00047721,S042_04772,2025-08-10 21:32:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047722:dcba57940f2f,measurement,warehouse_measurement,synnetqos_m_00047722,synnetqos,measurement_id,synnetqos_m_00047722,synnetqos_m_00047722,S042_04772,2025-08-10 21:33:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047723:3f1f22ee17b5,measurement,warehouse_measurement,synnetqos_m_00047723,synnetqos,measurement_id,synnetqos_m_00047723,synnetqos_m_00047723,S042_04772,2025-08-10 21:34:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047724:c5e0707b8be7,measurement,warehouse_measurement,synnetqos_m_00047724,synnetqos,measurement_id,synnetqos_m_00047724,synnetqos_m_00047724,S042_04772,2025-08-10 21:35:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047725:cb6cf825e7ca,measurement,warehouse_measurement,synnetqos_m_00047725,synnetqos,measurement_id,synnetqos_m_00047725,synnetqos_m_00047725,S042_04772,2025-08-10 21:36:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047726:1b3af3e651fc,measurement,warehouse_measurement,synnetqos_m_00047726,synnetqos,measurement_id,synnetqos_m_00047726,synnetqos_m_00047726,S042_04772,2025-08-10 21:37:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047727:d958077e40f4,measurement,warehouse_measurement,synnetqos_m_00047727,synnetqos,measurement_id,synnetqos_m_00047727,synnetqos_m_00047727,S042_04772,2025-08-10 21:38:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047728:12e5a661fa09,measurement,warehouse_measurement,synnetqos_m_00047728,synnetqos,measurement_id,synnetqos_m_00047728,synnetqos_m_00047728,S042_04772,2025-08-10 21:39:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047729:3e825037d6f3,measurement,warehouse_measurement,synnetqos_m_00047729,synnetqos,measurement_id,synnetqos_m_00047729,synnetqos_m_00047729,S042_04772,2025-08-10 21:40:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047730:cb1a3f83880b,measurement,warehouse_measurement,synnetqos_m_00047730,synnetqos,measurement_id,synnetqos_m_00047730,synnetqos_m_00047730,S042_04772,2025-08-10 21:41:56.310595,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047731:ae233ee4d56f,measurement,warehouse_measurement,synnetqos_m_00047731,synnetqos,measurement_id,synnetqos_m_00047731,synnetqos_m_00047731,S042_04773,2025-08-06 11:28:53.610185,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047732:4f90c4eafed7,measurement,warehouse_measurement,synnetqos_m_00047732,synnetqos,measurement_id,synnetqos_m_00047732,synnetqos_m_00047732,S042_04773,2025-08-06 11:29:53.610185,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047733:ede39abb0a12,measurement,warehouse_measurement,synnetqos_m_00047733,synnetqos,measurement_id,synnetqos_m_00047733,synnetqos_m_00047733,S042_04773,2025-08-06 11:30:53.610185,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047734:97b10fee5ab8,measurement,warehouse_measurement,synnetqos_m_00047734,synnetqos,measurement_id,synnetqos_m_00047734,synnetqos_m_00047734,S042_04773,2025-08-06 11:31:53.610185,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047735:41134e02f645,measurement,warehouse_measurement,synnetqos_m_00047735,synnetqos,measurement_id,synnetqos_m_00047735,synnetqos_m_00047735,S042_04773,2025-08-06 11:32:53.610185,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047736:bc83d9651844,measurement,warehouse_measurement,synnetqos_m_00047736,synnetqos,measurement_id,synnetqos_m_00047736,synnetqos_m_00047736,S042_04773,2025-08-06 11:33:53.610185,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047737:7d8ba1c0b2a2,measurement,warehouse_measurement,synnetqos_m_00047737,synnetqos,measurement_id,synnetqos_m_00047737,synnetqos_m_00047737,S042_04773,2025-08-06 11:34:53.610185,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00047738:01ce89d79fbc,measurement,warehouse_measurement,synnetqos_m_00047738,synnetqos,measurement_id,synnetqos_m_00047738,synnetqos_m_00047738,S042_04773,2025-08-06 11:35:53.610185,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00047739:c802b22d778f,measurement,warehouse_measurement,synnetqos_m_00047739,synnetqos,measurement_id,synnetqos_m_00047739,synnetqos_m_00047739,S042_04773,2025-08-06 11:36:53.610185,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047740:b3182fd835d3,measurement,warehouse_measurement,synnetqos_m_00047740,synnetqos,measurement_id,synnetqos_m_00047740,synnetqos_m_00047740,S042_04773,2025-08-06 11:37:53.610185,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047741:fac67c7738f7,measurement,warehouse_measurement,synnetqos_m_00047741,synnetqos,measurement_id,synnetqos_m_00047741,synnetqos_m_00047741,S042_04774,2025-08-23 07:28:03.485611,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047742:06776bcd5c63,measurement,warehouse_measurement,synnetqos_m_00047742,synnetqos,measurement_id,synnetqos_m_00047742,synnetqos_m_00047742,S042_04774,2025-08-23 07:29:03.485611,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047743:e66cc66bb413,measurement,warehouse_measurement,synnetqos_m_00047743,synnetqos,measurement_id,synnetqos_m_00047743,synnetqos_m_00047743,S042_04774,2025-08-23 07:30:03.485611,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047744:a2584208d4bb,measurement,warehouse_measurement,synnetqos_m_00047744,synnetqos,measurement_id,synnetqos_m_00047744,synnetqos_m_00047744,S042_04774,2025-08-23 07:31:03.485611,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047745:522948a1415d,measurement,warehouse_measurement,synnetqos_m_00047745,synnetqos,measurement_id,synnetqos_m_00047745,synnetqos_m_00047745,S042_04774,2025-08-23 07:32:03.485611,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047746:a6283fe182e5,measurement,warehouse_measurement,synnetqos_m_00047746,synnetqos,measurement_id,synnetqos_m_00047746,synnetqos_m_00047746,S042_04774,2025-08-23 07:33:03.485611,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047747:19f68bb36b91,measurement,warehouse_measurement,synnetqos_m_00047747,synnetqos,measurement_id,synnetqos_m_00047747,synnetqos_m_00047747,S042_04774,2025-08-23 07:34:03.485611,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047748:b4e0e00f3053,measurement,warehouse_measurement,synnetqos_m_00047748,synnetqos,measurement_id,synnetqos_m_00047748,synnetqos_m_00047748,S042_04774,2025-08-23 07:35:03.485611,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047749:deb9152e14ad,measurement,warehouse_measurement,synnetqos_m_00047749,synnetqos,measurement_id,synnetqos_m_00047749,synnetqos_m_00047749,S042_04774,2025-08-23 07:36:03.485611,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047750:cd30cd8fa4a9,measurement,warehouse_measurement,synnetqos_m_00047750,synnetqos,measurement_id,synnetqos_m_00047750,synnetqos_m_00047750,S042_04774,2025-08-23 07:37:03.485611,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047751:b142aa1fcc05,measurement,warehouse_measurement,synnetqos_m_00047751,synnetqos,measurement_id,synnetqos_m_00047751,synnetqos_m_00047751,S042_04775,2025-08-18 15:00:24.025902,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047752:141ff95bb9a8,measurement,warehouse_measurement,synnetqos_m_00047752,synnetqos,measurement_id,synnetqos_m_00047752,synnetqos_m_00047752,S042_04775,2025-08-18 15:01:24.025902,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047753:555f5ccd4ab7,measurement,warehouse_measurement,synnetqos_m_00047753,synnetqos,measurement_id,synnetqos_m_00047753,synnetqos_m_00047753,S042_04775,2025-08-18 15:02:24.025902,1,True,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00047754:ae05b00bc699,measurement,warehouse_measurement,synnetqos_m_00047754,synnetqos,measurement_id,synnetqos_m_00047754,synnetqos_m_00047754,S042_04775,2025-08-18 15:03:24.025902,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047755:fca385c40d3e,measurement,warehouse_measurement,synnetqos_m_00047755,synnetqos,measurement_id,synnetqos_m_00047755,synnetqos_m_00047755,S042_04775,2025-08-18 15:04:24.025902,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047756:2d82196fb7b8,measurement,warehouse_measurement,synnetqos_m_00047756,synnetqos,measurement_id,synnetqos_m_00047756,synnetqos_m_00047756,S042_04775,2025-08-18 15:05:24.025902,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047757:29b076bde660,measurement,warehouse_measurement,synnetqos_m_00047757,synnetqos,measurement_id,synnetqos_m_00047757,synnetqos_m_00047757,S042_04775,2025-08-18 15:06:24.025902,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047758:88734b719be0,measurement,warehouse_measurement,synnetqos_m_00047758,synnetqos,measurement_id,synnetqos_m_00047758,synnetqos_m_00047758,S042_04775,2025-08-18 15:07:24.025902,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047759:a86591e83d7a,measurement,warehouse_measurement,synnetqos_m_00047759,synnetqos,measurement_id,synnetqos_m_00047759,synnetqos_m_00047759,S042_04775,2025-08-18 15:08:24.025902,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047760:b1eeceec25c1,measurement,warehouse_measurement,synnetqos_m_00047760,synnetqos,measurement_id,synnetqos_m_00047760,synnetqos_m_00047760,S042_04775,2025-08-18 15:09:24.025902,1,False,False,True,True,False,False
warehouse_measurement:measurement:synnetqos_m_00047761:a577c860ebf9,measurement,warehouse_measurement,synnetqos_m_00047761,synnetqos,measurement_id,synnetqos_m_00047761,synnetqos_m_00047761,S042_04776,2025-08-02 14:21:50.807221,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047762:655dc296298b,measurement,warehouse_measurement,synnetqos_m_00047762,synnetqos,measurement_id,synnetqos_m_00047762,synnetqos_m_00047762,S042_04776,2025-08-02 14:22:50.807221,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047763:b12476fe8f32,measurement,warehouse_measurement,synnetqos_m_00047763,synnetqos,measurement_id,synnetqos_m_00047763,synnetqos_m_00047763,S042_04776,2025-08-02 14:23:50.807221,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047764:257f3820bd28,measurement,warehouse_measurement,synnetqos_m_00047764,synnetqos,measurement_id,synnetqos_m_00047764,synnetqos_m_00047764,S042_04776,2025-08-02 14:24:50.807221,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047765:f6076165e506,measurement,warehouse_measurement,synnetqos_m_00047765,synnetqos,measurement_id,synnetqos_m_00047765,synnetqos_m_00047765,S042_04776,2025-08-02 14:25:50.807221,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047766:920e07547bcc,measurement,warehouse_measurement,synnetqos_m_00047766,synnetqos,measurement_id,synnetqos_m_00047766,synnetqos_m_00047766,S042_04776,2025-08-02 14:26:50.807221,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047767:9b76a40ede45,measurement,warehouse_measurement,synnetqos_m_00047767,synnetqos,measurement_id,synnetqos_m_00047767,synnetqos_m_00047767,S042_04776,2025-08-02 14:27:50.807221,1,True,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047768:728b406fef52,measurement,warehouse_measurement,synnetqos_m_00047768,synnetqos,measurement_id,synnetqos_m_00047768,synnetqos_m_00047768,S042_04776,2025-08-02 14:28:50.807221,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047769:dc69f4c41ac2,measurement,warehouse_measurement,synnetqos_m_00047769,synnetqos,measurement_id,synnetqos_m_00047769,synnetqos_m_00047769,S042_04776,2025-08-02 14:29:50.807221,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047770:07486025cfae,measurement,warehouse_measurement,synnetqos_m_00047770,synnetqos,measurement_id,synnetqos_m_00047770,synnetqos_m_00047770,S042_04776,2025-08-02 14:30:50.807221,1,False,False,True,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047771:2137190cfff1,measurement,warehouse_measurement,synnetqos_m_00047771,synnetqos,measurement_id,synnetqos_m_00047771,synnetqos_m_00047771,S042_04777,2025-08-15 22:59:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047772:b7380662d8f2,measurement,warehouse_measurement,synnetqos_m_00047772,synnetqos,measurement_id,synnetqos_m_00047772,synnetqos_m_00047772,S042_04777,2025-08-15 23:00:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047773:e528ba2352b7,measurement,warehouse_measurement,synnetqos_m_00047773,synnetqos,measurement_id,synnetqos_m_00047773,synnetqos_m_00047773,S042_04777,2025-08-15 23:01:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047774:ec36cbfc9ae1,measurement,warehouse_measurement,synnetqos_m_00047774,synnetqos,measurement_id,synnetqos_m_00047774,synnetqos_m_00047774,S042_04777,2025-08-15 23:02:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047775:d799287f5c90,measurement,warehouse_measurement,synnetqos_m_00047775,synnetqos,measurement_id,synnetqos_m_00047775,synnetqos_m_00047775,S042_04777,2025-08-15 23:03:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047776:59848ea8f263,measurement,warehouse_measurement,synnetqos_m_00047776,synnetqos,measurement_id,synnetqos_m_00047776,synnetqos_m_00047776,S042_04777,2025-08-15 23:04:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047777:cb3ff7cd1da5,measurement,warehouse_measurement,synnetqos_m_00047777,synnetqos,measurement_id,synnetqos_m_00047777,synnetqos_m_00047777,S042_04777,2025-08-15 23:05:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047778:bff6fc5ccd2f,measurement,warehouse_measurement,synnetqos_m_00047778,synnetqos,measurement_id,synnetqos_m_00047778,synnetqos_m_00047778,S042_04777,2025-08-15 23:06:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047779:fcfe0833c653,measurement,warehouse_measurement,synnetqos_m_00047779,synnetqos,measurement_id,synnetqos_m_00047779,synnetqos_m_00047779,S042_04777,2025-08-15 23:07:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047780:357c880673a7,measurement,warehouse_measurement,synnetqos_m_00047780,synnetqos,measurement_id,synnetqos_m_00047780,synnetqos_m_00047780,S042_04777,2025-08-15 23:08:56.093727,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047781:2dc9756bf4aa,measurement,warehouse_measurement,synnetqos_m_00047781,synnetqos,measurement_id,synnetqos_m_00047781,synnetqos_m_00047781,S042_04778,2025-08-03 10:12:17.271308,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047782:adf79b4f3bb2,measurement,warehouse_measurement,synnetqos_m_00047782,synnetqos,measurement_id,synnetqos_m_00047782,synnetqos_m_00047782,S042_04778,2025-08-03 10:13:17.271308,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047783:74c460cc376a,measurement,warehouse_measurement,synnetqos_m_00047783,synnetqos,measurement_id,synnetqos_m_00047783,synnetqos_m_00047783,S042_04778,2025-08-03 10:14:17.271308,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047784:228958fd6bbc,measurement,warehouse_measurement,synnetqos_m_00047784,synnetqos,measurement_id,synnetqos_m_00047784,synnetqos_m_00047784,S042_04778,2025-08-03 10:15:17.271308,1,True,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047785:6a460e80df21,measurement,warehouse_measurement,synnetqos_m_00047785,synnetqos,measurement_id,synnetqos_m_00047785,synnetqos_m_00047785,S042_04778,2025-08-03 10:16:17.271308,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047786:c8f96167e6aa,measurement,warehouse_measurement,synnetqos_m_00047786,synnetqos,measurement_id,synnetqos_m_00047786,synnetqos_m_00047786,S042_04778,2025-08-03 10:17:17.271308,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047787:c0d8af23347f,measurement,warehouse_measurement,synnetqos_m_00047787,synnetqos,measurement_id,synnetqos_m_00047787,synnetqos_m_00047787,S042_04778,2025-08-03 10:18:17.271308,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047788:fd25491df932,measurement,warehouse_measurement,synnetqos_m_00047788,synnetqos,measurement_id,synnetqos_m_00047788,synnetqos_m_00047788,S042_04778,2025-08-03 10:19:17.271308,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047789:e49396292374,measurement,warehouse_measurement,synnetqos_m_00047789,synnetqos,measurement_id,synnetqos_m_00047789,synnetqos_m_00047789,S042_04778,2025-08-03 10:20:17.271308,0,False,False,False,False,False,False
warehouse_measurement:measurement:synnetqos_m_00047790:a8b1a490a719,measurement,warehouse_measurement,synnetqos_m_00047790,synnetqos,measurement_id,synnetqos_m_00047790,synnetqos_m_00047790,S042_04778,2025-08-03 10:21:17.271308,0,False,False,False,False,False,False
