edge_id,source_node_id,target_node_id,edge_type,graph_view,is_directed,edge_weight,measurement_id,session_id
edge_7f8c3820761f29ad9f,warehouse_measurement:measurement:synnetqos_m_00048743:563dc1ae20f0,warehouse_measurement:session:s042_04874:6cd8db95c9dd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048743,S042_04874
edge_a229c6a19fa2dd6ba6,warehouse_measurement:measurement:synnetqos_m_00048744:1e57158deb83,warehouse_measurement:session:s042_04874:6cd8db95c9dd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048744,S042_04874
edge_fa03352e8db82b6864,warehouse_measurement:measurement:synnetqos_m_00048745:820b0da08958,warehouse_measurement:session:s042_04874:6cd8db95c9dd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048745,S042_04874
edge_6acf06300e45057f1d,warehouse_measurement:measurement:synnetqos_m_00048746:3fc4ce4f25ee,warehouse_measurement:session:s042_04874:6cd8db95c9dd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048746,S042_04874
edge_90d63537acad5457d5,warehouse_measurement:measurement:synnetqos_m_00048747:b5f5eab49574,warehouse_measurement:session:s042_04874:6cd8db95c9dd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048747,S042_04874
edge_c3dd86b9916c6c166b,warehouse_measurement:measurement:synnetqos_m_00048748:10d2e073ac7c,warehouse_measurement:session:s042_04874:6cd8db95c9dd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048748,S042_04874
edge_2307fc31e324a8f037,warehouse_measurement:measurement:synnetqos_m_00048749:17a68d53120d,warehouse_measurement:session:s042_04874:6cd8db95c9dd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048749,S042_04874
edge_d9991b84d4b3e72174,warehouse_measurement:measurement:synnetqos_m_00048750:f4941eb8f8cf,warehouse_measurement:session:s042_04874:6cd8db95c9dd,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048750,S042_04874
edge_e06942abcef4f90ac8,warehouse_measurement:measurement:synnetqos_m_00048751:075e3442bb51,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048751,S042_04875
edge_f9e82f70c329276a3d,warehouse_measurement:measurement:synnetqos_m_00048752:d952518c6469,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048752,S042_04875
edge_a540595b55e91a1463,warehouse_measurement:measurement:synnetqos_m_00048753:9097224ad603,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048753,S042_04875
edge_99af4ad0aa8637bffc,warehouse_measurement:measurement:synnetqos_m_00048754:ce13731b95dd,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048754,S042_04875
edge_e53b19399df4016ce5,warehouse_measurement:measurement:synnetqos_m_00048755:8bd63413f7d7,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048755,S042_04875
edge_5ce80f3699e0da5293,warehouse_measurement:measurement:synnetqos_m_00048756:6f4381ba1eff,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048756,S042_04875
edge_6c4d5a6db40f627904,warehouse_measurement:measurement:synnetqos_m_00048757:02d47da43228,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048757,S042_04875
edge_2628a1d82ffe70115b,warehouse_measurement:measurement:synnetqos_m_00048758:2ec5d0e2d9e1,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048758,S042_04875
edge_4f901512e352a4f334,warehouse_measurement:measurement:synnetqos_m_00048759:b95eea8198d5,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048759,S042_04875
edge_5d988cb9523fd2f7e5,warehouse_measurement:measurement:synnetqos_m_00048760:2b14b2f2b9bd,warehouse_measurement:session:s042_04875:33ab4be249ab,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048760,S042_04875
edge_c18ad13d29b7a24f05,warehouse_measurement:measurement:synnetqos_m_00048761:a9a00e9ea410,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048761,S042_04876
edge_fe9acc0555a4eca22c,warehouse_measurement:measurement:synnetqos_m_00048762:547fd2406b96,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048762,S042_04876
edge_b87458e2b929629093,warehouse_measurement:measurement:synnetqos_m_00048763:02424c7da091,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048763,S042_04876
edge_8bc128f2ffa8475f99,warehouse_measurement:measurement:synnetqos_m_00048764:ae2ce9285c01,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048764,S042_04876
edge_c9ff27ea16f249083c,warehouse_measurement:measurement:synnetqos_m_00048765:4723d430a66b,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048765,S042_04876
edge_134de42042cef58a36,warehouse_measurement:measurement:synnetqos_m_00048766:f20e05bc5b4e,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048766,S042_04876
edge_7028568289b6739a1a,warehouse_measurement:measurement:synnetqos_m_00048767:20d7452bc12f,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048767,S042_04876
edge_3c4ffb2e4a43581e66,warehouse_measurement:measurement:synnetqos_m_00048768:c0f3f37cc7e2,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048768,S042_04876
edge_aa7197c09c526e7ee7,warehouse_measurement:measurement:synnetqos_m_00048769:90536dc3a6f9,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048769,S042_04876
edge_2542cbf8861f080ac5,warehouse_measurement:measurement:synnetqos_m_00048770:ce9f83c88e25,warehouse_measurement:session:s042_04876:58f597c798ee,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048770,S042_04876
edge_a9e1b68938c333d1e9,warehouse_measurement:measurement:synnetqos_m_00048771:29a02c521d3f,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048771,S042_04877
edge_1f9817e6466366fa37,warehouse_measurement:measurement:synnetqos_m_00048772:bad41cbbeab1,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048772,S042_04877
edge_adf44966f731ce9917,warehouse_measurement:measurement:synnetqos_m_00048773:3299adebcf19,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048773,S042_04877
edge_ad1bde2db8abac191a,warehouse_measurement:measurement:synnetqos_m_00048774:f614c55a96c7,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048774,S042_04877
edge_cc8e17a1f8531adec7,warehouse_measurement:measurement:synnetqos_m_00048775:25f26f60b360,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048775,S042_04877
edge_4590da70af5856ca7a,warehouse_measurement:measurement:synnetqos_m_00048776:d75f002b2099,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048776,S042_04877
edge_74f544fed2364b8f5b,warehouse_measurement:measurement:synnetqos_m_00048777:9e58c88825bf,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048777,S042_04877
edge_7d180695a1b01a68e3,warehouse_measurement:measurement:synnetqos_m_00048778:e0e38a9c2f58,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048778,S042_04877
edge_ce74c5c766b1646c63,warehouse_measurement:measurement:synnetqos_m_00048779:97fbb2a8eed0,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048779,S042_04877
edge_d84dcf3f01bcd68782,warehouse_measurement:measurement:synnetqos_m_00048780:5d13a9c957d5,warehouse_measurement:session:s042_04877:58f19b5d29f6,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048780,S042_04877
edge_a5733096d9a4995e46,warehouse_measurement:measurement:synnetqos_m_00048781:4017aa56d56a,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048781,S042_04878
edge_197d869a30879e7c92,warehouse_measurement:measurement:synnetqos_m_00048782:e15fa1d2ece6,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048782,S042_04878
edge_a3b5521b0a4f20a2ca,warehouse_measurement:measurement:synnetqos_m_00048783:17bcd79fd460,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048783,S042_04878
edge_9fa4ead01ee8b47e8f,warehouse_measurement:measurement:synnetqos_m_00048784:de12111a1332,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048784,S042_04878
edge_11ff9180c4f2747d01,warehouse_measurement:measurement:synnetqos_m_00048785:6f549b0b0960,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048785,S042_04878
edge_3da5103236dc1f5372,warehouse_measurement:measurement:synnetqos_m_00048786:a243e2e20cd5,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048786,S042_04878
edge_8574eb12892e58f4be,warehouse_measurement:measurement:synnetqos_m_00048787:b10e58cd3b91,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048787,S042_04878
edge_fb5204ba4f470eef66,warehouse_measurement:measurement:synnetqos_m_00048788:c41a82fed509,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048788,S042_04878
edge_f7a87fc110ac80fedc,warehouse_measurement:measurement:synnetqos_m_00048789:ab103712714d,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048789,S042_04878
edge_296da8a6eb7791478f,warehouse_measurement:measurement:synnetqos_m_00048790:5ca72be78449,warehouse_measurement:session:s042_04878:927aa7c379ce,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048790,S042_04878
edge_f1812d2fbce5a92ba4,warehouse_measurement:measurement:synnetqos_m_00048791:e75e95a54e3b,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048791,S042_04879
edge_27a408cc09b8c03fe7,warehouse_measurement:measurement:synnetqos_m_00048792:588c7868ff62,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048792,S042_04879
edge_d713ba615ee5261ebd,warehouse_measurement:measurement:synnetqos_m_00048793:3eddf3babd27,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048793,S042_04879
edge_cb2bd7310fd3e5ee71,warehouse_measurement:measurement:synnetqos_m_00048794:98115400594d,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048794,S042_04879
edge_ab8e8427a87f970a18,warehouse_measurement:measurement:synnetqos_m_00048795:b95668b5f809,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048795,S042_04879
edge_b6859b51e64a28f1db,warehouse_measurement:measurement:synnetqos_m_00048796:1ad8eecabff8,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048796,S042_04879
edge_d66a343458a61b6cdb,warehouse_measurement:measurement:synnetqos_m_00048797:a44cfff0202f,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048797,S042_04879
edge_33e6da59f81137378d,warehouse_measurement:measurement:synnetqos_m_00048798:e2d55658e899,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048798,S042_04879
edge_585b77a80fc7a37d72,warehouse_measurement:measurement:synnetqos_m_00048799:6dc23ec8ad83,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048799,S042_04879
edge_aa21fb07f012b1c8fb,warehouse_measurement:measurement:synnetqos_m_00048800:aad800c2025b,warehouse_measurement:session:s042_04879:d14960261a4a,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048800,S042_04879
edge_f614f073ea2aae0a01,warehouse_measurement:measurement:synnetqos_m_00048801:1f3064933e7d,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048801,S042_04880
edge_19f9ad8543e28436bf,warehouse_measurement:measurement:synnetqos_m_00048802:4a863f7e869f,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048802,S042_04880
edge_c499fd35ab0b13ad28,warehouse_measurement:measurement:synnetqos_m_00048803:520c44992e8f,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048803,S042_04880
edge_2cca8a7675e545d619,warehouse_measurement:measurement:synnetqos_m_00048804:24cf66bb75f7,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048804,S042_04880
edge_0a7942634ff2388819,warehouse_measurement:measurement:synnetqos_m_00048805:09bbbf5ff4f0,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048805,S042_04880
edge_4ca80a093f00760f5e,warehouse_measurement:measurement:synnetqos_m_00048806:2f6f23745e1f,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048806,S042_04880
edge_b723cf1d664bfe1704,warehouse_measurement:measurement:synnetqos_m_00048807:252deda7f65e,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048807,S042_04880
edge_829e03bf6d5c2410df,warehouse_measurement:measurement:synnetqos_m_00048808:7550c46f72cb,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048808,S042_04880
edge_b5c305bc1aba4b7403,warehouse_measurement:measurement:synnetqos_m_00048809:86d478e2f52b,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048809,S042_04880
edge_f69c582e96d5cc37a2,warehouse_measurement:measurement:synnetqos_m_00048810:305dd9cca750,warehouse_measurement:session:s042_04880:734358c2386c,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048810,S042_04880
edge_96dfbfbdf3dccc1646,warehouse_measurement:measurement:synnetqos_m_00048811:82419d62a354,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048811,S042_04881
edge_b73baca37199448e56,warehouse_measurement:measurement:synnetqos_m_00048812:08e9843d0b24,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048812,S042_04881
edge_0f4d0598f5d7b05cf8,warehouse_measurement:measurement:synnetqos_m_00048813:35c2ad7d3824,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048813,S042_04881
edge_7fb2a91d57475a74d2,warehouse_measurement:measurement:synnetqos_m_00048814:8cbabd5b6d1b,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048814,S042_04881
edge_ddeb19b4793f9e24c7,warehouse_measurement:measurement:synnetqos_m_00048815:51de48e4cc9d,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048815,S042_04881
edge_7b8d61a79a4ede8526,warehouse_measurement:measurement:synnetqos_m_00048816:44eb196c2009,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048816,S042_04881
edge_aa4f912d08c5744e84,warehouse_measurement:measurement:synnetqos_m_00048817:5d4e4953e489,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048817,S042_04881
edge_931a0eca3164df4e23,warehouse_measurement:measurement:synnetqos_m_00048818:498c2a13c916,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048818,S042_04881
edge_b5ee2e32b6537e535d,warehouse_measurement:measurement:synnetqos_m_00048819:42a63f74b0f6,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048819,S042_04881
edge_7ce0b75d5d095898c2,warehouse_measurement:measurement:synnetqos_m_00048820:c3940fc41514,warehouse_measurement:session:s042_04881:663ec45804dc,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048820,S042_04881
edge_4e141bebd1d9cd2824,warehouse_measurement:measurement:synnetqos_m_00048821:6775416b1410,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048821,S042_04882
edge_f62a1e01ef0d477fb0,warehouse_measurement:measurement:synnetqos_m_00048822:e965dce8101b,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048822,S042_04882
edge_7a832d38e59c9bbd1f,warehouse_measurement:measurement:synnetqos_m_00048823:404ae5c4dead,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048823,S042_04882
edge_55923ba59b479d1d77,warehouse_measurement:measurement:synnetqos_m_00048824:2681d76adfda,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048824,S042_04882
edge_e3dc6501314efec9a1,warehouse_measurement:measurement:synnetqos_m_00048825:87a153a12425,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048825,S042_04882
edge_ba69a070e04b2204e6,warehouse_measurement:measurement:synnetqos_m_00048826:d201489d2c30,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048826,S042_04882
edge_591015b038cb99bce1,warehouse_measurement:measurement:synnetqos_m_00048827:42425b07f8ff,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048827,S042_04882
edge_50ec71533f614dbf89,warehouse_measurement:measurement:synnetqos_m_00048828:7accf6a380dd,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048828,S042_04882
edge_91403eb0e8cee4f31f,warehouse_measurement:measurement:synnetqos_m_00048829:0fe8920e9beb,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048829,S042_04882
edge_26fe8e610cbea4a928,warehouse_measurement:measurement:synnetqos_m_00048830:1b0e0177d0f2,warehouse_measurement:session:s042_04882:7a7cfda65428,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048830,S042_04882
edge_b4811726c76dceaebd,warehouse_measurement:measurement:synnetqos_m_00048831:22a010e91808,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048831,S042_04883
edge_4a94b294beb6a81ca6,warehouse_measurement:measurement:synnetqos_m_00048832:a9092faee313,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048832,S042_04883
edge_a700e2d9be2c0a5bfe,warehouse_measurement:measurement:synnetqos_m_00048833:67db4b695a65,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048833,S042_04883
edge_bfb74d34238a4383ea,warehouse_measurement:measurement:synnetqos_m_00048834:cafbe712151f,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048834,S042_04883
edge_39ff242fb2d35c6563,warehouse_measurement:measurement:synnetqos_m_00048835:f0f30f10c89d,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048835,S042_04883
edge_1c1d424ab8e69d4889,warehouse_measurement:measurement:synnetqos_m_00048836:7d78b008a246,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048836,S042_04883
edge_8a3ceb4e505e4b215e,warehouse_measurement:measurement:synnetqos_m_00048837:24a893d83e33,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048837,S042_04883
edge_a4b7e5a080450338a8,warehouse_measurement:measurement:synnetqos_m_00048838:72e7f0f60e37,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048838,S042_04883
edge_38e2e6310594e75ec2,warehouse_measurement:measurement:synnetqos_m_00048839:cce172b30d98,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048839,S042_04883
edge_06e41f7c17deda0828,warehouse_measurement:measurement:synnetqos_m_00048840:bc2fe0b3d01d,warehouse_measurement:session:s042_04883:53b4d0911fb7,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048840,S042_04883
edge_feeb565e002230ab4e,warehouse_measurement:measurement:synnetqos_m_00048841:826d10155b9b,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048841,S042_04884
edge_552199391074f459b7,warehouse_measurement:measurement:synnetqos_m_00048842:78d17a91c2ca,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048842,S042_04884
edge_a479eec43c6e0c6df9,warehouse_measurement:measurement:synnetqos_m_00048843:da561d73d3b6,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048843,S042_04884
edge_25b8f645950f4146fb,warehouse_measurement:measurement:synnetqos_m_00048844:af4285df00a1,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048844,S042_04884
edge_450982586f29176bad,warehouse_measurement:measurement:synnetqos_m_00048845:8fbe3e51f26a,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048845,S042_04884
edge_0f66436f0d183c095a,warehouse_measurement:measurement:synnetqos_m_00048846:45b2fa172ef9,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048846,S042_04884
edge_6a89e9011914cde52d,warehouse_measurement:measurement:synnetqos_m_00048847:731ff8bdce16,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048847,S042_04884
edge_83a4bb66846a228e99,warehouse_measurement:measurement:synnetqos_m_00048848:cc974ddce945,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048848,S042_04884
edge_e107885c4fccca76ad,warehouse_measurement:measurement:synnetqos_m_00048849:2ea4ee1d3dbb,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048849,S042_04884
edge_c7031e4b7f4a0a07c1,warehouse_measurement:measurement:synnetqos_m_00048850:fa01ffc027e8,warehouse_measurement:session:s042_04884:9bf6521f4d29,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048850,S042_04884
edge_ec95a0802d5d8dd13c,warehouse_measurement:measurement:synnetqos_m_00048851:287661f242d3,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048851,S042_04885
edge_05e0737c5f099082ec,warehouse_measurement:measurement:synnetqos_m_00048852:b0461cc10e0a,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048852,S042_04885
edge_6e8751b946daccdba4,warehouse_measurement:measurement:synnetqos_m_00048853:d88f6fd6fbfb,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048853,S042_04885
edge_d4f79da07525f19b02,warehouse_measurement:measurement:synnetqos_m_00048854:98459b6e2c6b,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048854,S042_04885
edge_90c6eac53035117f9f,warehouse_measurement:measurement:synnetqos_m_00048855:eceb9900c5be,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048855,S042_04885
edge_c77c0cb3a8ed950df4,warehouse_measurement:measurement:synnetqos_m_00048856:ecc7af2c92b3,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048856,S042_04885
edge_342d020ff0e0fa73db,warehouse_measurement:measurement:synnetqos_m_00048857:ac09254b06f0,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048857,S042_04885
edge_052104cf6af398914b,warehouse_measurement:measurement:synnetqos_m_00048858:3399fbcc7ebf,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048858,S042_04885
edge_fa66b22b039ae261e0,warehouse_measurement:measurement:synnetqos_m_00048859:c54412bd397f,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048859,S042_04885
edge_f384e7a0059c9d7ff9,warehouse_measurement:measurement:synnetqos_m_00048860:5ab523b2e5d0,warehouse_measurement:session:s042_04885:a5d2d5dfbf44,belongs_to_session,warehouse_measurement,False,1.0,synnetqos_m_00048860,S042_04885
